SkuId,AvgDailyDemand,TotalDays,AvgUnitCost,AvgPrice,M5_AvgPrice,VelocityClass,PackMultiplier,RecommendedPackQty,CostFactor,EstInventoryReductionPct,JustificationScore,Before_AnnualRevenue,Before_COGS,Before_Overhead,Before_InventoryValue,Before_CarryingCost,Before_DebtorDays,Before_DebtorCost,Before_PBT,After_AnnualRevenue,After_COGS,After_Overhead,After_InventoryValue,After_CarryingCost,After_DebtorDays,After_DebtorCost,After_PBT,PBT_Uplift_Pct,IsUnprofitable
MASR025K,104.01357466063348,221,27.23052480558725,50.31685149119728,,medium_mover,12,65,1.0,23.0,0.8,1910276.9900826942,1146166.1940496166,286541.54851240414,84970.32674742545,18693.4718844336,45,14130.816091022669,444744.9595452172,2063099.14928931,1200723.7048863785,300180.9262215946,65427.1515955176,14393.973351013872,32.85,11140.735406162274,536659.8094241607,20.66686713502788,False
POP001L12P,740.1493212669683,221,27.537168257324677,50.86276324666116,,medium_mover,12,394,1.0,23.0,5.9,13740804.488594247,8244482.693156548,2061120.673289137,611448.4918581948,134518.66820880285,45,101644.30717590265,3199038.1467638565,14840068.847681787,8636920.0693508,2159230.0173377,470815.33873081004,103579.3745207782,32.85,80136.37177748165,3860203.0146950274,20.66761437652766,False
POP001L12P.1,530.0633484162896,221,27.675971525408368,52.501990840935854,,medium_mover,12,393,1.0,23.0,6.9,10157724.088238757,6094634.452943254,1523658.6132358136,440100.54412295535,96822.11970705018,45,75139.32887190314,2367469.573480736,10970342.015297858,6384739.052903353,1596184.7632258383,338877.41897467565,74553.03217442865,32.85,59239.846882608435,2855625.3201116296,20.61930392259234,False
POP002L09P,166.67873303167423,221,27.49653101240088,50.86453681478405,,medium_mover,12,109,1.0,23.0,1.3,3094483.3416738724,1856690.0050043233,464172.50125108083,137492.6085573935,30248.373882626573,45,22890.698691834124,720481.7628440077,3342042.0090077827,1945068.4492425295,486267.11231063236,105869.30858919301,23291.247889622464,32.85,18047.026848642025,869368.1727163563,20.664840881556668,False
POP005L04P,71.47511312217195,221,27.06638549181033,49.91607351716623,,medium_mover,12,53,1.0,23.0,0.6,1302231.3054577494,781338.7832746496,195334.6958186624,58037.18894506371,12768.181567914016,45,9632.94390338609,303156.70089313725,1406409.8098943694,818530.5093585231,204632.62733963077,44688.63548769906,9831.499807293792,32.85,7594.6129734295955,365820.5604154922,20.6704517293332,False
POP015K,0.02262443438914027,221,27.167662902765198,50.38294254821587,,slow_mover,6,27,1.1,15.0,0.0,416.0582359750858,249.63494158505145,62.40873539626286,18.43959020549674,4.056709845209283,45,3.077691060637621,96.88015808792456,436.86114777384006,256.87435489101796,63.56329700109373,15.673651674672227,3.44820336842789,33.75,2.4236817102521266,110.55161080304836,14.111715943646729,False
POP500M24P,295.78280542986425,221,27.45218242175986,50.755311346826375,,medium_mover,12,131,1.0,23.0,4.5,5479580.158930142,3287748.0953580854,821937.0238395213,243596.5059564161,53591.231310411546,45,40533.88062770243,1275769.9277944218,5917946.571644554,3444244.9046971304,861061.2261742826,187569.30958644042,41265.248109016895,32.85,31956.911486880595,1539418.2811772435,20.665822860288184,False
POPF01L12P,181.1764705882353,221,27.40345774299723,50.61408191560184,,medium_mover,12,86,1.0,23.0,1.4,3347079.4640893876,2008247.6784536324,502061.9196134081,148945.85267370258,32768.08758821457,45,24759.217953537933,779242.5604805945,3614845.821216539,2103840.2679480254,525960.0669870063,114688.30655875099,25231.42744292522,32.85,19520.16743456931,940293.8914040128,20.667676419533677,False
POV001L24P,1604.3800904977375,221,27.4479805367023,50.8513881318813,,medium_mover,12,707,1.0,23.0,14.3,29778508.462931603,17867105.07775896,4466776.26943974,1321109.804923637,290644.1570832002,45,220279.3776710009,6933703.580978702,32160789.139966134,18717579.27946029,4679394.819865072,1017254.5497912006,223796.00095406413,32.85,173668.2613558171,8366350.778330892,20.66207735332652,False
POV002L09P,549.1809954751131,221,27.543556203623314,51.01079152794283,,medium_mover,12,350,1.0,23.0,4.4,10225167.404020526,6135100.442412315,1533775.1106030787,453791.92844491743,99834.22425788184,45,75638.2246324806,2380819.4021147694,11043180.796342168,6427131.223471141,1606782.8058677854,349419.7849025864,76872.35267856902,32.85,59633.17630024771,2872761.2380244243,20.66271114359561,False
POV005L04P,304.78280542986425,221,27.602219057312734,51.105120947085,,medium_mover,12,206,1.0,23.0,2.4,5685226.178941056,3411135.7073646337,852783.9268411584,252380.45281132314,55523.69961849109,45,42055.09776202973,1323727.7473547433,6140044.273256341,3573505.76703519,893376.4417587975,194332.94866471883,42753.24870623814,32.85,33156.23907558425,1597252.576680531,20.663223980337577,False
POV500M24P,903.1719457013575,221,27.44509565452668,50.71767944085148,,medium_mover,12,354,1.0,23.0,9.2,16719476.60604882,10031685.963629292,2507921.490907323,743629.2132677619,163598.42691890761,45,123678.32009953921,3892592.4044937585,18057034.73453273,10509194.215498047,2627298.5538745117,572594.4942161767,125970.78872755887,32.85,97507.98756647673,4697063.188866135,20.66671001679149,False
SE200G24P,58.04000942684766,221,27.240906707224685,50.621745882474315,,medium_mover,12,94,1.0,23.0,0.5,1072401.612001138,643440.9672006828,160860.2418001707,47431.87446249595,10435.01238174911,45,7932.833842200198,249732.55677633514,1158193.7409612292,674068.7572394353,168517.18930985883,36522.54333612188,8034.959533946814,32.85,6254.246201190638,301318.5886767976,20.656510535253837,False
SE500G24P,681.8504027149322,221,27.455609056733902,50.74282937783586,,medium_mover,12,384,1.0,23.0,8.2,12628641.805852953,7577185.083511772,1894296.270877943,561618.5427635325,123556.07940797714,45,93417.35034466568,2940187.021710596,13638933.150321191,7937859.093486933,1984464.7733717333,432446.27792792005,95138.1811441424,32.85,73650.23901173445,3547820.863306648,20.66650308668228,False
SO0001L12P,0.1583710407239819,221,25.856136913852247,48.56515273084069,,slow_mover,6,67,1.1,15.0,0.0,2807.3295300293657,1684.3977180176194,421.09942950440484,122.84589936445636,27.0260978601804,45,20.766547208436403,654.0397374387248,2947.696006530834,1733.2452518401303,428.8897689502363,104.4190144597879,22.972183181153337,33.75,16.35365592664367,746.2351466326703,14.096300869269887,False
SO0002L09P,0.18099547511312217,221,26.648913942768022,48.26434725467283,,slow_mover,6,43,1.1,15.0,0.0,3188.504388770241,1913.1026332621445,478.27565831553613,144.6999852096001,31.83399674611202,45,23.5861968484374,741.7059035980108,3347.929608208753,1968.5826096267465,487.12375799437353,122.99498742816009,27.058897234195218,33.75,18.574130018144448,846.5902133352932,14.140956574363145,False
SO0005L04P,0.027149321266968323,221,28.568432609078936,53.12978184769968,,slow_mover,6,28,1.1,15.0,0.0,526.4896934229063,315.89381605374376,78.97345401343594,23.268406649928544,5.11904946298428,45,3.894581293813279,122.60879259892901,552.8141780940516,325.0547367193023,80.4344629126845,19.77814565243926,4.351192043536638,33.75,3.0669827688779576,139.90680364965024,14.108295729903736,False
SO0500M24P,0.004524886877828055,221,27.82675781552292,50.46877645136682,,slow_mover,6,28,1.1,15.0,0.0,83.35340907126195,50.01204544275717,12.503011360689293,3.777387938758768,0.8310253465269289,45,0.6165868616230336,19.390740059665525,87.52107952482505,51.46239476059713,12.734317070862044,3.2107797479449527,0.7063715445478896,33.75,0.4855621535281389,22.132433995289855,14.139191836867013,False
SOP001L12P,92.10218579906878,221,27.51216753111063,51.26151059543411,,medium_mover,12,59,1.0,23.0,0.7,1723273.4682185857,1033964.0809311514,258491.02023278785,76017.92297056376,16723.943053524028,45,12747.502367644334,401346.92163347814,1861135.3456760726,1083180.7711834742,270795.19279586856,58533.80068733409,12877.4361512135,32.85,10050.130866650792,484231.8146788656,20.651682765634963,False
SOS001L12P,7497.42030911863,221,27.537861375507582,50.91542569071417,,fast_mover,24,4159,0.85,30.0,65.3,139333036.516658,83599821.9099948,20899955.4774987,6193887.634392722,1362655.2795663988,45,1030682.7358766482,32439921.113721468,156053000.898657,89886528.51762642,22705711.630754594,4335721.344074905,953858.6956964791,31.499999999999996,808055.2649272922,41698846.78965221,28.541763845456448,False
SOS002L09P,4724.297009639977,221,27.428344817901493,50.723868810876546,,fast_mover,24,3190,0.85,30.0,41.1,87466636.93531701,52479982.161190204,13119995.540297551,3887389.4220775855,855225.6728570688,45,647013.4786996052,20364420.082272578,97962633.36755507,56426476.819711715,14253563.154979263,2721172.5954543096,598657.9709999481,31.499999999999996,507258.5673004906,26176676.85456365,28.541233920776836,False
SOS003L04P,1014.331384844908,221,27.476606941486633,50.874414003359604,,medium_mover,12,774,1.0,23.0,12.9,18835282.905358337,11301169.743215002,2825292.4358037505,836111.5430939206,183944.53948066253,45,139329.48998484248,4385546.696874078,20342105.537787005,11839105.422992038,2959776.3557480094,643805.8881823189,141637.29540011016,32.85,109847.36990404982,5291739.093742799,20.66315694493995,False
SOS005L04P,6886.214932126697,221,27.518597102365327,50.90652124859252,,fast_mover,24,2711,0.85,30.0,59.7,127951935.06910923,76771161.04146554,19192790.260366384,5684969.228324597,1250693.2302314113,45,946493.7662646435,29790796.770781256,143306167.27740234,82544352.35178374,20851047.33886204,3979478.4598272173,875485.2611619878,31.499999999999996,742051.1127514805,38293231.21284309,28.540473447158693,False
SOS008L02P,399.40723981900453,221,27.473396929619096,50.85254159078527,,medium_mover,12,1356,1.0,23.0,3.2,7413468.745213186,4448081.247127912,1112020.311781978,329192.20908333233,72422.28599833311,45,54839.35784130302,1726105.5424636602,8006546.244830241,4659809.9144912,1164952.4786228,253478.0009941659,55765.1602187165,32.85,43235.34972208331,2082783.341775442,20.663730608424885,False
SOS250M48P,216.3257918552036,221,27.65621844578922,51.08267193185225,,medium_mover,12,1356,1.0,23.0,1.7,4033432.3013441954,2420059.3808065173,605014.8452016293,179482.60065017524,39486.17214303855,45,29836.34853049131,939035.5546625188,4356106.885451731,2535254.2073329072,633813.5518332268,138201.60250063494,30404.352550139687,32.85,23522.97718143935,1133111.7965540183,20.667613800975705,False
SOS500M24P,2832.7783981736507,221,27.531669510958697,50.92233357626995,,fast_mover,24,2711,0.85,30.0,27.6,52651865.586899355,31591119.35213961,7897779.838034903,2339733.559688997,514741.3831315793,45,389479.5536565158,12258745.459936747,58970089.457327284,33966771.52742051,8580148.016041119,1637813.4917822978,360318.96819210553,31.499999999999996,305351.9700667084,15757498.975606838,28.54087742587114,False
